smiles,RF_homo,RF_lumo,RF_gap,norm_homo,norm_lumo,norm_gap,score,rank
B1OCCO1.C1C2CC3CC1CC(C2)C3,-7.8822399999999995,0.0423600000000001,7.71983999999999,0.6383876600698315,0.25503887304720807,0.42596642212187774,0.438414528783863,7759
B1OCCO1.C1C2CC3CC1CC(C2)C3,-7.8822399999999995,0.0423600000000001,7.71983999999999,0.6383876600698315,0.25503887304720807,0.42596642212187774,0.438414528783863,7760
BBr.C1CCCC1,-7.813799999999972,0.05594000000000004,7.772719999999982,0.5885913853317426,0.263313104725695,0.45705182468018624,0.4383920768893058,7761
CCOC(=O)CCC(=O)OCC.CCOP(C)(=O)OCC,-7.5315199999999844,0.6074199999999975,7.605979999999987,0.38320721769496124,0.5993273378664887,0.35903404815649154,0.4383739859310316,7762
CO[PH](=O)OC.O=S1(=O)OCCCO1,-7.601259999999989,0.2501400000000006,7.818899999999998,0.433949359720577,0.38163827350052393,0.4841986455981786,0.43835574820560175,7763
CO[PH](=O)OC.O=S1(=O)OCCCO1,-7.601259999999989,0.2501400000000006,7.818899999999998,0.433949359720577,0.38163827350052393,0.4841986455981786,0.43835574820560175,7764
O=S1(=O)CCCCCC1.O=[PH](Cl)Cl,-7.70481999999999,0.1302199999999998,7.815799999999992,0.5092986030267488,0.3085715678389506,0.4823763167795141,0.43831157797151543,7765
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1.O=P(F)(F)OB(F)F,-7.659519999999984,-0.07495999999999993,8.017259999999974,0.47633876600695313,0.18355633545368136,0.6008041760721996,0.4382902008670702,7766
CCOC(=O)CCC(=O)OCC.COP(=O)(F)OC,-7.610279999999979,0.5980599999999974,7.539779999999983,0.44051222351568065,0.5936243328215227,0.32011851015799575,0.4382883709643593,7767
BCl.COCCOC,-7.863119999999978,0.09934,7.692739999999982,0.6244761350407115,0.2897565255538493,0.41003574115874386,0.4382840946418658,7768
O=C1OCCO1.O=P(O)(O)O.O=[PH](Cl)Cl,-7.436119999999973,0.6204799999999976,7.6839799999999885,0.3137951105936718,0.6072847359313666,0.40488619262601677,0.43827843100791825,7769
C1CC12CC2.FBF,-7.645799999999991,0.20082000000000028,7.81553999999999,0.4663562281722671,0.3515878238405106,0.48222347629794715,0.43827260612301217,7770
CCOP(=O)(OCC)c1ccccc1.O=S1(=O)CCC1,-7.66024,0.12201999999999968,7.86338,0.4768626309662203,0.3035753454704974,0.5103461249059285,0.43826984289338666,7771
CC(C)OP(=O)(OC(C)C)OC(C)C.CC1(C)OBOC1(C)C,-7.642199999999989,0.2063600000000005,7.8144999999999785,0.4637369033759908,0.35496332041627054,0.4816121143716803,0.43825491288635054,7772
C1CCSCC1.FB(F)C(F)(F)F.O=P(O)(O)OP(=O)(O)O,-7.514539999999984,0.6422399999999969,7.594039999999988,0.37085273573919864,0.6205430040700906,0.35201514296461855,0.43822477912863417,7773
C1CCCCCCC1.C1COCCO1,-7.839260000000002,-0.05633999999999988,7.835639999999985,0.6071158323631973,0.1949014160025347,0.4940392212189373,0.4382208629972945,7774
C1CC2CC2C1.CCP(=O)(CC)CC,-7.86887999999999,0.07808,7.703519999999991,0.6286670547147599,0.2768029051205184,0.4163727426636399,0.43819008501603945,7775
CCO[PH](=S)OCC.FC(F)(F)C1OBOC1C(F)(F)F,-7.818699999999997,0.11009999999999992,7.725139999999982,0.5921565774155795,0.29631254417391695,0.4290820165537763,0.4381735430983595,7776
CC1(C)COBOC1.c1ccc(B2OCCO2)cc1,-7.910540000000008,-0.03314000000000001,7.751139999999982,0.6589784633294418,0.20903706953279216,0.4443660647102847,0.43815108574278405,7777
CC1(C)COBOC1.CCOC(=O)CCC(=O)OCC,-7.604359999999996,0.5564799999999973,7.576899999999974,0.43620488940626334,0.5682898296410007,0.3419394281414361,0.4381241869707536,7778
CC1(C)OBOC1(C)C.O=c1[nH]ccs1,-7.74392,0.18367999999999995,7.737059999999991,0.5377473806751851,0.34114450049962186,0.4360891647855345,0.4381032302666559,7779
CCOP(=O)(CC)OCC.COP(C)(=O)OC.CP(=O)(O)O,-7.582339999999991,0.6427799999999974,7.530119999999984,0.4201833527357124,0.6208720235919157,0.314439898419848,0.43809257226622766,7780
CO[PH](=O)OC.O=C1OCC(F)(F)C(F)(F)O1,-7.505679999999975,0.5126999999999995,7.7023999999999715,0.36440628637947103,0.5416148765567487,0.4157143528968863,0.43809209003962046,7781
Pc1ccc2cc3ccccc3cc2c1,-7.861099999999993,-0.09176000000000022,7.842299999999988,0.6230064027939246,0.17332017255246018,0.49795428893902915,0.43807968817952714,7782
B1OCCO1.CCCOC(=O)OCCC,-7.826479999999987,0.16796000000000033,7.672539999999984,0.5978172293364103,0.331566376642051,0.39816121143715044,0.4380795663683986,7783
B1OBO1.c1cnoc1,-7.876299999999984,0.05776000000000009,7.711919999999984,0.6340657741559665,0.26442202237332735,0.4213106659141994,0.43807060532446795,7784
CC1(C)OBOC(C)(C)C1(C)C.c1ccc(B2OCCCO2)cc1,-7.888400000000006,0.02582,7.725459999999983,0.6428696158323506,0.24496112695279162,0.4292701279157036,0.4380572740018241,7785
COCCCOP(=O)(OCCCOC)OCCCOC.O=[PH](O)O,-7.554319999999983,0.6635799999999973,7.539679999999989,0.39979627473803436,0.6335453681362846,0.3200597253573969,0.4380263830052544,7786
CCOC(=O)CCC(=O)OCC.CCOP(=O)(CC)OCC,-7.5490399999999855,0.5994799999999977,7.5943199999999935,0.39595459837016644,0.5944895323048404,0.3521797404063074,0.43800513536502494,7787
Bc1ccccc1.C1COCCOCOCCO1,-7.851299999999997,0.04960000000000003,7.741139999999985,0.6158760186262899,0.25945017182130564,0.4384875846500913,0.43799289099431515,7788
O=C1CCN1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.756000000000004,0.013840000000000113,7.857399999999984,0.5465366705471322,0.23766176793156385,0.5068307938299226,0.43799184907557787,7789
C1CCSCC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-8.010420000000005,-0.05453999999999986,7.674339999999983,0.7316501746216417,0.19599814774195123,0.3992193378479847,0.43798223184827173,7790
CC(C)OP(=O)(OC(C)C)OC(C)C.O=[PH](Cl)Cl,-7.676080000000004,0.1103199999999994,7.856439999999973,0.48838766006983203,0.2964465891642898,0.5062664597441362,0.437956858667891,7791
BC.C1CC2CC3CC1CC23,-7.786779999999996,0.15946000000000013,7.715299999999985,0.5689318975552755,0.32638736565036164,0.42329759217454654,0.43791481583150976,7792
COP(=O)(F)OC.c1ccncc1,-7.721279999999989,0.1097599999999999,7.814379999999994,0.5212747380674934,0.2961053837342494,0.4815415726109675,0.43783066558490985,7793
COCCOC.O=P(O)(O)OB(F)F,-7.463579999999976,0.7061599999999976,7.5899399999999915,0.3337747380674809,0.6594891667275937,0.34960496613994074,0.4378211578944987,7794
CCOBOCC.O=S1(=O)CCC1,-7.85421999999999,0.05016000000000003,7.737099999999995,0.6180005820721526,0.2597913772513464,0.4361126787057783,0.437782659279361,7795
CCOBOCC.O=S1(=O)CCC1,-7.85421999999999,0.05016000000000003,7.737099999999995,0.6180005820721526,0.2597913772513464,0.4361126787057783,0.437782659279361,7796
COP(=O)(OC)OC.OB(O)c1ccccc1,-7.602339999999986,0.26104000000000027,7.806959999999972,0.4347351571594569,0.3882795934781016,0.47717974040628963,0.4377763213537834,7797
COP(=O)(O)OP(=O)(OC)OC.c1ccc2cncc-2cc1,-7.600019999999985,0.33413999999999966,7.752159999999981,0.4330471478463016,0.4328190880066284,0.44496566967642437,0.4377461386264488,7798
C12C3C4C1C1C2C3C41.O=[PH](Cl)Cl,-7.7440799999999825,0.16742000000000012,7.747999999999987,0.537863795110562,0.3312373571202259,0.4425202219713862,0.4377384344577908,7799
CN1CCNCC1.O=[PH](Cl)Cl,-7.702879999999982,0.09837999999999987,7.839799999999992,0.5078870779976397,0.2891716019594937,0.49648466892398346,0.4377114715567334,7800
BC(O)CC.C1CC2CC2C1,-7.771460000000002,0.15734000000000015,7.730219999999988,0.5577852153666889,0.3250956593794933,0.43206828442435974,0.43769157619359855,7801
C1CCCCCCC1.c1cnoc1,-7.827359999999993,-0.020439999999999885,7.816479999999983,0.5984575087310597,0.2167751212497867,0.48277605342360186,0.43768021036369464,7802
O=P([O-])(F)F.O=S1(=O)OC2CCCCC2O1,-7.648939999999988,0.1938400000000001,7.815499999999997,0.4686408614667936,0.3473349418732175,0.48219996237771046,0.4376727259530875,7803
BC.C1CC2CC12,-7.7243799999999965,0.1707600000000003,7.763239999999983,0.5235302677531797,0.3332724037922545,0.45147902558312136,0.4376324116968788,7804
BC1CC(P)C(=O)O1,-7.521139999999989,0.21866000000000033,7.914559999999993,0.3756548311990393,0.36245765396895013,0.5404321858540042,0.43760661989199856,7805
O=C1OCCO1.O=P(O)(O)O.O=P(O)(O)OP(=O)(O)O,-7.720199999999972,0.5858399999999974,7.444339999999991,0.5204889406285984,0.586178742901706,0.26401429646349506,0.4376060236444893,7806
N#CCCCC#N.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.847500000000001,0.16512000000000007,7.653079999999985,0.6131111757857806,0.32983597767541584,0.3867216892400105,0.4375728217343631,7807
CCO[PH](=S)OCC.O=C1OC2CCCCC2O1,-7.812979999999987,0.11226000000000005,7.725939999999993,0.5879947613503802,0.2976286222612169,0.42955229495859903,0.43750793306691876,7808
C[PH](=N)N.c1ccc2ncccc2c1,-7.691499999999989,0.17892000000000002,7.786839999999998,0.49960710128053165,0.33824425434427596,0.4653522385251918,0.437496302097519,7809
B1OCCO1.CC1(C)COBOC1,-7.814879999999993,0.08362000000000011,7.746359999999974,0.5893771827706411,0.2801784016962783,0.4415561512415067,0.4374891358366785,7810
B1OCCO1.CC1(C)COBOC1,-7.814879999999993,0.08362000000000011,7.746359999999974,0.5893771827706411,0.2801784016962783,0.4415561512415067,0.4374891358366785,7811
Pc1ccc2n[nH]cc2c1,-7.633839999999987,0.08044000000000003,7.916839999999992,0.45765424912686203,0.27824084228997564,0.5417724793077277,0.43747751914814237,7812
C[P+](C)C.c1ccc(B2OCCO2)cc1,-7.930019999999998,-0.07657999999999998,7.76395999999999,0.6731519208381664,0.18256927688820646,0.45190227614746004,0.4374772697768959,7813
C1CC2CCCC2C1.O=[PH](Br)Br,-7.884319999999989,0.0534600000000001,7.705259999999987,0.6399010477298939,0.2618020521069434,0.4173955981941111,0.4374691692286956,7814
Bc1ccccc1.C1CCC2CCCC2C1,-7.89363999999999,0.014800000000000008,7.726539999999977,0.6466821885913614,0.23824669152591926,0.429905003762201,0.4374406655400646,7815
Bc1ccccc1.C1CCC2CCCC2C1,-7.89363999999999,0.014800000000000008,7.726539999999977,0.6466821885913614,0.23824669152591926,0.429905003762201,0.4374406655400646,7816
C1CC12CC2.O=[PH](Oc1ccccc1)Oc1ccccc1,-8.017540000000006,-0.1077800000000002,7.706799999999986,0.736830616996496,0.163559260071653,0.41830088412338107,0.43743731676979714,7817
C1CCC2(CC1)CCCC2.CO[PH](=S)OC.O=[PH](O)O,-7.575759999999986,0.6697599999999974,7.512459999999975,0.4153958090802945,0.637310813774948,0.30405850263353695,0.43743538790998754,7818
CCOP(=O)(CC)OCC.c1ccc(B2OCCO2)cc1,-7.660699999999997,0.12433999999999984,7.857599999999989,0.47719732246796376,0.3049889108235233,0.5069483634311291,0.4374352153598978,7819
O=[PH]1CCCO1,-7.442359999999988,0.09121999999999991,8.085860000000004,0.3183352735738927,0.2848090468182591,0.6411305492851573,0.4373955158317085,7820
CCOP(=O)(F)OCC.c1ccc(B2OCCO2)cc1,-7.811099999999998,-0.04151999999999992,7.846679999999996,0.5866268917345554,0.20393117399039748,0.5005290632053994,0.4373790449996456,7821
CC(C)OB(OC(C)C)OC(C)C.O=C1CCC(=O)O1,-7.658419999999991,0.5482399999999975,7.529899999999977,0.47553841676365227,0.5632692354561162,0.3143105718585195,0.4373665244093383,7822
C1CC2CCC1CC2.CC1(C)OBOC1(C)C,-7.881920000000005,0.02620000000000005,7.728199999999994,0.6381548311990555,0.2451926592088907,0.43088083145220324,0.43735657970326514,7823
O=C1COCCOCCO1.O=[PH](F)F,-7.499019999999985,0.29181999999999997,7.877099999999998,0.35956053550637,0.4070337062221242,0.5184113995485147,0.4373428323379541,7824
CP(C)(C)=O.O=[PH]1OCCCCO1,-7.526479999999985,0.09161999999999948,8.007140000000005,0.37954016298017734,0.2850527649825736,0.5948551542513005,0.4373199400893455,7825
BBO.CCOP(=O)(CC)OCC,-7.527259999999982,0.27684000000000014,7.862360000000003,0.3801076833527013,0.39790646096853555,0.5097465199397906,0.4373028512722873,7826
CC1(C)OBOC1(C)C.c1ccc2ocnc2c1,-7.91834,-0.09498000000000002,7.788179999999991,0.6646536670546981,0.17135824132972627,0.46613995485325344,0.4372595544566287,7827
O=[PH](Cl)Cl.OCC1COCO1,-7.719399999999994,0.18662000000000017,7.75373999999999,0.519906868451665,0.34293582900733566,0.4458944695259399,0.4372105970480762,7828
C1CCOCC1.C[P+](C)(C)C,-7.834359999999994,-0.03889999999999991,7.822299999999974,0.6035506402793729,0.20552752796665932,0.48619732881862987,0.4372023820012616,7829
BF.CC1(C)COBO1,-7.797439999999992,-0.05336,7.867499999999978,0.5766880093131306,0.19671711632667976,0.5127680586907157,0.4371287611682294,7830
C1CCCCCC1.c1ccc2ccccc2c1,-7.928859999999995,-0.1398200000000002,7.812579999999978,0.6723079161815866,0.1440374351100387,0.4804834462001226,0.4370969838675366,7831
C1CCNC1.FB(F)C(F)(F)F,-7.646319999999994,0.08877999999999982,7.897099999999985,0.4667345750872869,0.2833223660159388,0.530168359668898,0.43708442619852694,7832
C1CCNCC1.O=C1CCCN1,-7.6147999999999945,0.2245800000000002,7.820739999999988,0.44380093131545895,0.36606468280080884,0.48528028592924866,0.43707179860657985,7833
C1CC2CCCC2C1.F[B-](F)F,-7.862439999999995,0.07797999999999992,7.704799999999978,0.6239813736903166,0.27674197557943964,0.4171251881113376,0.4370670800254619,7834
O=[PH](Br)Br.c1ccc2n[nH]cc2c1,-7.743239999999984,0.06342000000000006,7.826639999999998,0.5372526193247662,0.26787063439838155,0.4887485891647687,0.4370364117828518,7835
CC1(C)COS(=O)(=O)O1.CC[P+](CC)(CC)CC,-7.863719999999996,0.14895999999999993,7.648279999999984,0.6249126891734376,0.31998976383709843,0.3839000188111159,0.43703074342760717,7836
CC(C)OC(=O)OC(C)C.O=[PH]1OCCCCO1,-7.629639999999989,0.24838000000000024,7.788219999999984,0.45459837019787663,0.38056591357753866,0.46616346877349013,0.43701467264202065,7837
C1C2CC3CC1CC(C2)C3.FC(F)(F)C1OBOC1C(F)(F)F,-7.854220000000003,0.09917999999999982,7.6956799999999745,0.6180005820721624,0.2896590382881232,0.4117640142964367,0.43700349182666043,7838
C1C2CC3CC1CC(C2)C3.CP(C)(C)=O,-7.839039999999993,0.03442000000000011,7.760099999999992,0.606955762514529,0.2502010674855596,0.4496331828442255,0.4370003221377168,7839
FBF.O=C1CCCCN1,-7.533539999999992,0.18841999999999998,7.92395999999999,0.38467694994176593,0.34403256074675204,0.5459579571105859,0.43699603605078974,7840
FBF.O=C1CCCCN1,-7.533539999999992,0.18841999999999998,7.92395999999999,0.38467694994176593,0.34403256074675204,0.5459579571105859,0.43699603605078974,7841
COP(C)(=O)OC.O=[PH]1OCC(F)(F)CO1,-7.518139999999975,0.11609999999999977,7.994379999999977,0.3734720605354669,0.29996831663863865,0.5873542136944749,0.4369737986300216,7842
C1CC[N+]C1.CCOBOCC,-7.831599999999993,0.03181999999999998,7.768879999999965,0.6015424912688943,0.24861689941751342,0.45479448833706115,0.43696561254074673,7843
BBr.O=S1(=O)CC1,-7.862899999999964,0.02751999999999995,7.7431200000000056,0.6243160651920405,0.24599692915112945,0.43965152370202176,0.4369545077837597,7844
C1CCC1.FC(F)(F)C1OBOC1C(F)(F)F,-7.826959999999994,0.08029999999999982,7.735339999999972,0.5981664726425855,0.27815554093246536,0.4350780662151701,0.4369278305585833,7845
C[PH](=N)N.c1ccc(B2OCCO2)cc1,-7.6331999999999915,0.1252999999999998,7.880179999999993,0.45718859138530554,0.3055738344178788,0.5202219714070528,0.4369175163037764,7846
B1OCCO1.B1OCCO1,-7.899459999999978,0.04682,7.693979999999985,0.650916763678663,0.2577563305793179,0.4107646726862093,0.436907797351878,7847
B1OCCO1.B1OCCO1,-7.899459999999978,0.04682,7.693979999999985,0.650916763678663,0.2577563305793179,0.4107646726862093,0.436907797351878,7848
B1OCCCO1.C1CC2(C1)CCC2,-7.800099999999995,0.11189999999999996,7.73555999999999,0.5786233993014918,0.29740927591333355,0.4352073927765048,0.4368927596750495,7849
CC(=O)OBOC(C)=O.O=C1OCCO1.O=P(O)(O)O,-7.485119999999977,0.588819999999998,7.657199999999978,0.3494470314318594,0.5879944432258515,0.38914362302480665,0.4368898916072359,7850
B1OCCOCCO1.FBF,-7.650939999999987,0.11490000000000002,7.871619999999992,0.47009604190916754,0.29923716214569446,0.5151899924755243,0.43687595820666836,7851
CCCCOC(=O)OCCCC.CP(=O)(O)O,-7.45921999999998,0.6395999999999973,7.641679999999988,0.3306024447031062,0.6189344641856132,0.38002022197138974,0.43686916145517174,7852
CCCCOC(=O)OCCCC.CP(=O)(O)O,-7.45921999999998,0.6395999999999973,7.641679999999988,0.3306024447031062,0.6189344641856132,0.38002022197138974,0.43686916145517174,7853
CCOC(=O)OCC(C)C.O=P(O)(O)B1OCCO1,-7.414979999999987,0.6152399999999973,7.701579999999987,0.29841385331777914,0.6040920279788428,0.41523231753195944,0.43684469140177035,7854
BB(BOP(=O)(O)O)OP(=O)(O)O.O=[PH]1OCCCCO1,-7.448919999999979,0.5852199999999977,7.693399999999983,0.32310826542487536,0.5858009797470183,0.41042372084271683,0.4368422618886548,7855
BC.C1CCCCCCC1,-7.825339999999989,0.01828000000000001,7.784459999999977,0.5969877764842586,0.2403670395554579,0.46395316027085265,0.43678770892025603,7856
B1OC2CCCCC2O1.CP(C)(C)=O,-7.830919999999999,0.17108000000000032,7.6604599999999925,0.6010477299184913,0.3334673783237063,0.39106000752443926,0.436778535482435,7857
C1CSC1.O=P1(O)OBOCCO1,-7.569139999999992,0.18238000000000015,7.894679999999997,0.41057916181603815,0.3403524164655989,0.5287457674943381,0.4367777804822264,7858
C1CC2(C1)CCC2.c1ccc(B2OCCO2)cc1,-7.904760000000001,0.029420000000000057,7.702019999999997,0.6547729918509742,0.24715459043162474,0.4154909706546137,0.43677466294662515,7859
BC.CCOCCO,-7.829779999999997,0.11208000000000007,7.7073599999999844,0.600218277066336,0.2975189490872752,0.41863007900675075,0.4367731994487837,7860
CN(C)[PH](=N)N(C)C.O=[PH]1OCCOCCO1,-7.637779999999985,0.16934000000000018,7.841059999999998,0.46052095459833975,0.3324072043089369,0.4972253574115708,0.4367685906368113,7861
C1CCC2CCCC2C1.C[P+](C)C,-7.82463999999999,0.05230000000000005,7.758559999999988,0.5964784633294276,0.2610952694304305,0.44872789691495285,0.43676327859393854,7862
Bc1ccccc1.CCCOC(C)=O,-7.6760999999999955,0.032519999999999966,7.911739999999983,0.4884022118742495,0.24904340620506427,0.5387744544770232,0.43674346721460344,7863
O=C1OCCO1.O=P(O)(O)O.O=[PH](Br)Br,-7.595059999999968,0.548539999999998,7.585799999999991,0.42943830034919994,0.5634520240793526,0.34717127539501913,0.4367356074865734,7864
C1CCCC1.C1CCCCC1,-7.846719999999985,-0.026579999999999892,7.799159999999982,0.6125436554132433,0.21303404742755475,0.4725945259593427,0.4367111212359765,7865
Bc1ccccc1.C1CCC2(CC1)CCCC2.CC1(C)OBOC1(C)C,-7.906800000000002,0.028280000000000027,7.7007199999999925,0.6562572759021972,0.24645999366332758,0.4147267682467861,0.4367058881683719,7866
CP(C)C.O=C1COCCOCCO1,-7.690319999999993,0.13818000000000016,7.816199999999986,0.49874854481953257,0.3134215593088151,0.48261145598191835,0.43669561363127163,7867
CCOP(=O)(OCC)c1ccccc1.COC(=O)CCC(=O)OC,-7.532079999999989,0.5981399999999978,7.605479999999994,0.38361466821883017,0.5936730764543859,0.3587401241534858,0.4366823730633591,7868
CCOBOC(C)C.CCOC(=O)CCC(=O)OCC,-7.644439999999989,0.6104599999999974,7.491599999999983,0.46536670547145054,0.6011795959152811,0.2917959932279741,0.4366822877072091,7869
C1C2CC3CC1CC(C2)C3.OBO,-7.879260000000002,0.060380000000000066,7.701099999999984,0.6362194412106943,0.26601837634958914,0.41495015048906847,0.4366514054637124,7870
CC[P+](CC)(CC)CC.O=c1occo1,-8.015459999999996,-0.14098000000000024,7.730959999999985,0.7353172293364194,0.14333065243352577,0.4325032919488123,0.4365956813105085,7871
CCCOBOCCC.c1cc[nH]c1,-7.894259999999996,0.0016399999999999926,7.732539999999971,0.6471332945285013,0.23022836391996282,0.43343209179831454,0.436581334253865,7872
CCOP(=O)(CC)OCC.FB(F)C(F)(F)F.O=P(O)(O)OP(=O)(O)O,-7.51587999999999,0.679279999999997,7.556879999999993,0.37182770663559417,0.6431113060856397,0.3301707110609362,0.43654998824074465,7873
O=P(F)(F)OB(F)F.O=S1(=O)CCCC1,-7.579199999999983,0.06827999999999992,7.972999999999993,0.41789871944117785,0.2708318100948061,0.5747860233257862,0.43653356819110967,7874
BBr.C1CCCCC1,-7.808299999999978,0.06380000000000001,7.763739999999982,0.5845896391152161,0.26810216665448056,0.4517729495861307,0.4365167215653613,7875
C1CCSC1.c1cnoc1,-7.788899999999976,-0.01105999999999996,7.839839999999993,0.5704743888241781,0.2224903122029684,0.4965081828442237,0.4364926834458335,7876
B1OCCCO1.O=S1(=O)OCCOCCO1,-7.760879999999987,0.2112400000000003,7.69281999999999,0.5500873108265143,0.3579366820209108,0.4100827689992306,0.43644030545391976,7877
CN(C)[PH](=N)N(C)C.O=C1COCCOCCO1,-7.53597999999998,0.31449999999999956,7.821240000000002,0.38645227008145433,0.42085252613877233,0.48557420993226597,0.4364211228389744,7878
